PlotName,Species,Year,SampleDate,GDD
Dunphys Pond+C8,VAAN,2016,2016-07-16,492.25
Dunphys Pond+E1,ABBA,2016,2016-07-30,684.75
Dunphys Pond+E1,ACRU,2016,2016-07-30,684.75
Dunphys Pond+E1,VAAN,2016,2016-07-30,684.75
Dunphys Pond+F1,ABBA,2016,2016-08-08,793.25
Dunphys Pond+F1,ACRU,2016,2016-08-08,793.25
Dunphys Pond+F1,VAAN,2016,2016-08-08,793.25
Dunphys Pond+F11,ABBA,2016,2016-07-30,684.75
Dunphys Pond+F11,ACRU,2016,2016-07-30,684.75
Dunphys Pond+F11,VAAN,2016,2016-07-30,684.75
Dunphys Pond+F13,ABBA,2016,2016-08-08,793.25
Dunphys Pond+F13,ACRU,2016,2016-08-08,793.25
Dunphys Pond+F13,BEPA,2016,2016-08-08,793.25
Dunphys Pond+F13,VAAN,2016,2016-08-08,793.25
Dunphys Pond+F3,ABBA,2016,2016-07-30,684.75
Dunphys Pond+F3,ACRU,2016,2016-07-30,684.75
Dunphys Pond+F3,BEPA,2016,2016-07-30,684.75
Dunphys Pond+F3,VAAN,2016,2016-07-30,684.75
Dunphys Pond+F5,ABBA,2016,2016-07-30,684.75
Dunphys Pond+F5,ACRU,2016,2016-07-30,684.75
Dunphys Pond+F5,BEPA,2016,2016-07-30,684.75
Dunphys Pond+F5,VAAN,2016,2016-07-30,684.75
Dunphys Pond+F7,ABBA,2016,2016-08-08,793.25
Dunphys Pond+F7,ACRU,2016,2016-08-08,793.25
Dunphys Pond+F7,BEPA,2016,2016-08-08,793.25
Dunphys Pond+F7,VAAN,2016,2016-08-08,793.25
Dunphys Pond+F9,ACRU,2016,2016-08-08,793.25
Dunphys Pond+F9,BEPA,2016,2016-08-08,793.25
Dunphys Pond+F9,VAAN,2016,2016-08-08,793.25
Dunphys Pond+G14,VAAN,2016,2016-07-30,684.75
Dunphys Pond+I10,ABBA,2016,2016-08-09,806.75
Dunphys Pond+I10,ACRU,2016,2016-08-09,806.75
Dunphys Pond+I10,BEPA,2016,2016-08-09,806.75
Dunphys Pond+I10,VAAN,2016,2016-08-09,806.75
Dunphys Pond+I12,ABBA,2016,2016-08-09,806.75
Dunphys Pond+I12,ACRU,2016,2016-08-09,806.75
Dunphys Pond+I12,VAAN,2016,2016-08-09,806.75
Dunphys Pond+I14,ABBA,2016,2016-08-10,818.75
Dunphys Pond+I14,ACRU,2016,2016-08-10,818.75
Dunphys Pond+I14,VAAN,2016,2016-08-10,818.75
Dunphys Pond+I2,ABBA,2016,2016-08-09,806.75
Dunphys Pond+I2,ACRU,2016,2016-08-09,806.75
Dunphys Pond+I2,BEPA,2016,2016-08-09,806.75
Dunphys Pond+I2,VAAN,2016,2016-08-09,806.75
Dunphys Pond+I4,ABBA,2016,2016-08-07,777.25
Dunphys Pond+I4,ACRU,2016,2016-08-07,777.25
Dunphys Pond+I4,BEPA,2016,2016-08-07,777.25
Dunphys Pond+I4,VAAN,2016,2016-08-07,777.25
Dunphys Pond+I6,ABBA,2016,2016-08-09,806.75
Dunphys Pond+I6,ACRU,2016,2016-08-09,806.75
Dunphys Pond+I6,BEPA,2016,2016-08-09,806.75
Dunphys Pond+I6,VAAN,2016,2016-08-09,806.75
Dunphys Pond+I8,ABBA,2016,2016-08-07,777.25
Dunphys Pond+I8,ACRU,2016,2016-08-07,777.25
Dunphys Pond+I8,BEPA,2016,2016-08-07,777.25
Dunphys Pond+I8,VAAN,2016,2016-08-07,777.25
Dunphys Pond+K1,ABBA,2016,2016-08-07,777.25
Dunphys Pond+K1,ACRU,2016,2016-08-07,777.25
Dunphys Pond+K1,VAAN,2016,2016-08-07,777.25
Dunphys Pond+L10,ABBA,2016,2016-08-10,818.75
Dunphys Pond+L10,ACRU,2016,2016-08-10,818.75
Dunphys Pond+L10,VAAN,2016,2016-08-10,818.75
Dunphys Pond+L12,ABBA,2016,2016-08-10,818.75
Dunphys Pond+L12,ACRU,2016,2016-08-10,818.75
Dunphys Pond+L12,VAAN,2016,2016-08-10,818.75
Dunphys Pond+L14,ABBA,2016,2016-08-10,818.75
Dunphys Pond+L14,ACRU,2016,2016-08-10,818.75
Dunphys Pond+L14,VAAN,2016,2016-08-10,818.75
Dunphys Pond+L2,ABBA,2016,2016-07-29,669.75
Dunphys Pond+L2,ACRU,2016,2016-07-29,669.75
Dunphys Pond+L2,VAAN,2016,2016-07-29,669.75
Dunphys Pond+L4,ABBA,2016,2016-08-10,818.75
Dunphys Pond+L4,ACRU,2016,2016-08-10,818.75
Dunphys Pond+L4,BEPA,2016,2016-08-10,818.75
Dunphys Pond+L4,VAAN,2016,2016-08-10,818.75
Dunphys Pond+L6,ABBA,2016,2016-08-10,818.75
Dunphys Pond+L6,ACRU,2016,2016-08-10,818.75
Dunphys Pond+L6,BEPA,2016,2016-08-10,818.75
Dunphys Pond+L6,VAAN,2016,2016-08-10,818.75
Dunphys Pond+L8,ABBA,2016,2016-08-10,818.75
Dunphys Pond+L8,ACRU,2016,2016-08-10,818.75
Dunphys Pond+L8,VAAN,2016,2016-08-10,818.75
Dunphys Pond+N1,ABBA,2016,2016-07-27,639.75
Dunphys Pond+N1,ACRU,2016,2016-07-27,639.75
Dunphys Pond+N1,VAAN,2016,2016-07-27,639.75
Dunphys Pond+N11,ABBA,2016,2016-08-09,806.75
Dunphys Pond+N11,ACRU,2016,2016-08-09,806.75
Dunphys Pond+N11,VAAN,2016,2016-08-09,806.75
Dunphys Pond+N13,ABBA,2016,2016-08-09,806.75
Dunphys Pond+N13,ACRU,2016,2016-08-09,806.75
Dunphys Pond+N13,VAAN,2016,2016-08-09,806.75
Dunphys Pond+N3,ABBA,2016,2016-08-09,806.75
Dunphys Pond+N3,BEPA,2016,2016-08-09,806.75
Dunphys Pond+N3,VAAN,2016,2016-08-09,806.75
Dunphys Pond+N5,ABBA,2016,2016-07-27,639.75
Dunphys Pond+N5,ACRU,2016,2016-07-27,639.75
Dunphys Pond+N5,BEPA,2016,2016-07-27,639.75
Dunphys Pond+N5,VAAN,2016,2016-07-27,639.75
Dunphys Pond+N7,ABBA,2016,2016-08-09,806.75
Dunphys Pond+N7,ACRU,2016,2016-08-09,806.75
Dunphys Pond+N7,VAAN,2016,2016-08-09,806.75
Dunphys Pond+N9,ABBA,2016,2016-08-09,806.75
Dunphys Pond+N9,ACRU,2016,2016-08-09,806.75
Dunphys Pond+N9,BEPA,2016,2016-08-09,806.75
Dunphys Pond+N9,VAAN,2016,2016-08-09,806.75
TNNP North+A1,ACRU,2016,2016-07-28,654.25
TNNP North+A1,BEPA,2016,2016-07-28,654.25
TNNP North+A1,VAAN,2016,2016-07-28,654.25
TNNP North+A11,VAAN,2016,2016-08-02,718.25
TNNP North+A11,ABBA,2016,2016-08-12,847.75
TNNP North+A11,ACRU,2016,2016-08-12,847.75
TNNP North+A13,ABBA,2016,2016-08-12,847.75
TNNP North+A13,BEPA,2016,2016-08-12,847.75
TNNP North+A13,VAAN,2016,2016-08-12,847.75
TNNP North+A3,ACRU,2016,2016-07-28,654.25
TNNP North+A3,VAAN,2016,2016-07-28,654.25
TNNP North+A5,VAAN,2016,2016-07-28,654.25
TNNP North+A7,ABBA,2016,2016-07-28,654.25
TNNP North+A7,ACRU,2016,2016-07-28,654.25
TNNP North+A7,VAAN,2016,2016-07-28,654.25
TNNP North+A9,ACRU,2016,2016-08-12,847.75
TNNP North+A9,VAAN,2016,2016-08-12,847.75
TNNP North+C10,ABBA,2016,2016-08-12,847.75
TNNP North+C10,ACRU,2016,2016-08-12,847.75
TNNP North+C10,BEPA,2016,2016-08-12,847.75
TNNP North+C10,VAAN,2016,2016-08-12,847.75
TNNP North+C12,VAAN,2016,2016-08-12,847.75
TNNP North+C14,BEPA,2016,2016-08-12,847.75
TNNP North+C14,VAAN,2016,2016-08-12,847.75
TNNP North+C2,ACRU,2016,2016-08-13,858.75
TNNP North+C2,VAAN,2016,2016-08-13,858.75
TNNP North+C4,ABBA,2016,2016-08-13,858.75
TNNP North+C4,ACRU,2016,2016-08-13,858.75
TNNP North+C4,VAAN,2016,2016-08-13,858.75
TNNP North+C6,ABBA,2016,2016-08-12,847.75
TNNP North+C6,VAAN,2016,2016-08-12,847.75
TNNP North+C8,ACRU,2016,2016-08-13,858.75
TNNP North+C8,VAAN,2016,2016-08-13,858.75
TNNP North+E1,BEPA,2016,2016-07-28,654.25
TNNP North+E1,VAAN,2016,2016-07-28,654.25
TNNP North+F1,ABBA,2016,2016-07-28,654.25
TNNP North+F1,ACRU,2016,2016-07-28,654.25
TNNP North+F1,VAAN,2016,2016-07-28,654.25
TNNP North+F11,ABBA,2016,2016-08-16,892.75
TNNP North+F11,ACRU,2016,2016-08-16,892.75
TNNP North+F11,BEPA,2016,2016-08-16,892.75
TNNP North+F11,VAAN,2016,2016-08-16,892.75
TNNP North+F13,ABBA,2016,2016-07-25,612.25
TNNP North+F13,BEPA,2016,2016-07-25,612.25
TNNP North+F13,VAAN,2016,2016-07-25,612.25
TNNP North+F3,BEPA,2016,2016-07-28,654.25
TNNP North+F3,VAAN,2016,2016-07-28,654.25
TNNP North+F5,VAAN,2016,2016-08-16,892.75
TNNP North+F7,ACRU,2016,2016-08-16,892.75
TNNP North+F7,VAAN,2016,2016-08-16,892.75
TNNP North+F9,BEPA,2016,2016-07-25,612.25
TNNP North+F9,VAAN,2016,2016-07-25,612.25
TNNP North+G14,BEPA,2016,2016-07-25,612.25
TNNP North+I10,ACRU,2016,2016-08-16,892.75
TNNP North+I10,BEPA,2016,2016-08-16,892.75
TNNP North+I10,VAAN,2016,2016-08-16,892.75
TNNP North+I12,VAAN,2016,2016-08-16,892.75
TNNP North+I14,VAAN,2016,2016-08-16,892.75
TNNP North+I2,VAAN,2016,2016-07-26,626.75
TNNP North+I4,VAAN,2016,2016-07-25,612.25
TNNP North+I6,ABBA,2016,2016-07-25,612.25
TNNP North+I6,ACRU,2016,2016-07-25,612.25
TNNP North+I6,VAAN,2016,2016-07-25,612.25
TNNP North+I8,VAAN,2016,2016-07-26,626.75
TNNP North+K1,VAAN,2016,2016-07-26,626.75
TNNP North+L10,VAAN,2016,2016-07-26,626.75
TNNP North+L12,ACRU,2016,2016-07-26,626.75
TNNP North+L12,VAAN,2016,2016-07-26,626.75
TNNP North+L14,BEPA,2016,2016-08-14,870.25
TNNP North+L2,VAAN,2016,2016-08-16,892.75
TNNP North+L8,ACRU,2016,2016-07-26,626.75
TNNP North+L8,VAAN,2016,2016-07-26,626.75
TNNP North+N1,VAAN,2016,2016-07-23,584.25
TNNP North+N11,BEPA,2016,2016-07-25,612.25
TNNP North+N11,VAAN,2016,2016-07-25,612.25
TNNP North+N13,VAAN,2016,2016-08-14,870.25
TNNP North+N3,ACRU,2016,2016-07-23,584.25
TNNP North+N3,VAAN,2016,2016-07-23,584.25
TNNP North+N5,ACRU,2016,2016-07-23,584.25
TNNP North+N5,VAAN,2016,2016-07-23,584.25
TNNP North+N7,ABBA,2016,2016-07-23,584.25
TNNP North+N7,ACRU,2016,2016-07-23,584.25
TNNP North+N7,BEPA,2016,2016-07-23,584.25
TNNP North+N7,VAAN,2016,2016-07-23,584.25
TNNP North+N9,ABBA,2016,2016-08-14,870.25
TNNP North+N9,BEPA,2016,2016-08-14,870.25
TNNP North+N9,VAAN,2016,2016-08-14,870.25
Unicorn+A1,ABBA,2016,2016-08-06,763.25
Unicorn+A1,ACRU,2016,2016-08-06,763.25
Unicorn+A1,BEPA,2016,2016-08-06,763.25
Unicorn+A1,VAAN,2016,2016-08-06,763.25
Unicorn+A11,ABBA,2016,2016-08-11,833.25
Unicorn+A11,ACRU,2016,2016-08-11,833.25
Unicorn+A11,BEPA,2016,2016-08-11,833.25
Unicorn+A11,VAAN,2016,2016-08-11,833.25
Unicorn+A13,ABBA,2016,2016-07-14,464.25
Unicorn+A13,ACRU,2016,2016-07-14,464.25
Unicorn+A13,BEPA,2016,2016-07-14,464.25
Unicorn+A3,ABBA,2016,2016-08-06,763.25
Unicorn+A3,ACRU,2016,2016-08-06,763.25
Unicorn+A3,BEPA,2016,2016-08-06,763.25
Unicorn+A3,VAAN,2016,2016-08-06,763.25
Unicorn+A5,ABBA,2016,2016-07-14,464.25
Unicorn+A7,ABBA,2016,2016-08-11,833.25
Unicorn+A7,ACRU,2016,2016-08-11,833.25
Unicorn+A7,BEPA,2016,2016-08-11,833.25
Unicorn+A7,VAAN,2016,2016-08-11,833.25
Unicorn+A9,ABBA,2016,2016-08-11,833.25
Unicorn+A9,BEPA,2016,2016-08-11,833.25
Unicorn+A9,VAAN,2016,2016-08-11,833.25
Unicorn+C10,BEPA,2016,2016-07-14,464.25
Unicorn+C12,ABBA,2016,2016-08-11,833.25
Unicorn+C12,ACRU,2016,2016-08-11,833.25
Unicorn+C12,BEPA,2016,2016-08-11,833.25
Unicorn+C12,VAAN,2016,2016-08-11,833.25
Unicorn+C14,ABBA,2016,2016-08-11,833.25
Unicorn+C14,ACRU,2016,2016-08-11,833.25
Unicorn+C14,BEPA,2016,2016-08-11,833.25
Unicorn+C2,ABBA,2016,2016-08-12,847.75
Unicorn+C2,BEPA,2016,2016-08-12,847.75
Unicorn+C2,VAAN,2016,2016-08-12,847.75
Unicorn+C4,BEPA,2016,2016-07-14,464.25
Unicorn+C6,ABBA,2016,2016-08-12,847.75
Unicorn+C6,ACRU,2016,2016-08-12,847.75
Unicorn+C6,BEPA,2016,2016-08-12,847.75
Unicorn+C6,VAAN,2016,2016-08-12,847.75
Unicorn+C8,ABBA,2016,2016-08-11,833.25
Unicorn+C8,ACRU,2016,2016-08-11,833.25
Unicorn+C8,VAAN,2016,2016-08-11,833.25
Unicorn+E1,ABBA,2016,2016-07-17,507.25
Unicorn+E1,ACRU,2016,2016-07-17,507.25
Unicorn+F1,ABBA,2016,2016-08-15,879.75
Unicorn+F1,VAAN,2016,2016-08-15,879.75
Unicorn+F11,ABBA,2016,2016-08-12,847.75
Unicorn+F11,ACRU,2016,2016-08-12,847.75
Unicorn+F11,BEPA,2016,2016-08-12,847.75
Unicorn+F11,VAAN,2016,2016-08-12,847.75
Unicorn+F13,ABBA,2016,2016-08-11,833.25
Unicorn+F13,ACRU,2016,2016-08-11,833.25
Unicorn+F13,VAAN,2016,2016-08-11,833.25
Unicorn+F3,ABBA,2016,2016-08-13,858.75
Unicorn+F3,ACRU,2016,2016-08-13,858.75
Unicorn+F3,BEPA,2016,2016-08-13,858.75
Unicorn+F3,VAAN,2016,2016-08-13,858.75
Unicorn+F5,ABBA,2016,2016-08-13,858.75
Unicorn+F5,VAAN,2016,2016-08-13,858.75
Unicorn+F7,ABBA,2016,2016-08-13,858.75
Unicorn+F7,VAAN,2016,2016-08-13,858.75
Unicorn+F9,ABBA,2016,2016-08-12,847.75
Unicorn+F9,ACRU,2016,2016-08-12,847.75
Unicorn+G14,ABBA,2016,2016-07-17,507.25
Unicorn+G14,ACRU,2016,2016-07-17,507.25
Unicorn+I10,ABBA,2016,2016-08-15,879.75
Unicorn+I10,BEPA,2016,2016-08-15,879.75
Unicorn+I10,VAAN,2016,2016-08-15,879.75
Unicorn+I12,ABBA,2016,2016-08-15,879.75
Unicorn+I12,ACRU,2016,2016-08-15,879.75
Unicorn+I12,BEPA,2016,2016-08-15,879.75
Unicorn+I12,VAAN,2016,2016-08-15,879.75
Unicorn+I14,ABBA,2016,2016-08-15,879.75
Unicorn+I14,ACRU,2016,2016-08-15,879.75
Unicorn+I2,ABBA,2016,2016-07-17,507.25
Unicorn+I2,ACRU,2016,2016-07-17,507.25
Unicorn+I2,VAAN,2016,2016-07-17,507.25
Unicorn+I4,ABBA,2016,2016-08-14,870.25
Unicorn+I4,ACRU,2016,2016-08-14,870.25
Unicorn+I4,VAAN,2016,2016-08-14,870.25
Unicorn+I6,ABBA,2016,2016-08-14,870.25
Unicorn+I6,BEPA,2016,2016-08-14,870.25
Unicorn+I6,VAAN,2016,2016-08-14,870.25
Unicorn+I8,VAAN,2016,2016-08-14,870.25
Unicorn+K1,ABBA,2016,2016-08-11,833.25
Unicorn+K1,ACRU,2016,2016-08-11,833.25
Unicorn+K1,VAAN,2016,2016-08-11,833.25
Unicorn+L10,ABBA,2016,2016-08-15,879.75
Unicorn+L10,ACRU,2016,2016-08-15,879.75
Unicorn+L10,BEPA,2016,2016-08-15,879.75
Unicorn+L10,VAAN,2016,2016-08-15,879.75
Unicorn+L12,ABBA,2016,2016-07-31,698.25
Unicorn+L12,VAAN,2016,2016-07-31,698.25
Unicorn+L14,ABBA,2016,2016-07-31,698.25
Unicorn+L14,ACRU,2016,2016-07-31,698.25
Unicorn+L14,BEPA,2016,2016-07-31,698.25
Unicorn+L14,VAAN,2016,2016-07-31,698.25
Unicorn+L2,VAAN,2016,2016-07-31,698.25
Unicorn+L4,ABBA,2016,2016-08-15,879.75
Unicorn+L4,ACRU,2016,2016-08-15,879.75
Unicorn+L4,VAAN,2016,2016-08-15,879.75
Unicorn+L6,ABBA,2016,2016-07-31,698.25
Unicorn+L6,ACRU,2016,2016-07-31,698.25
Unicorn+L6,BEPA,2016,2016-07-31,698.25
Unicorn+L6,VAAN,2016,2016-07-31,698.25
Unicorn+L8,ABBA,2016,2016-08-15,879.75
Unicorn+L8,ACRU,2016,2016-08-15,879.75
Unicorn+L8,BEPA,2016,2016-08-15,879.75
Unicorn+L8,VAAN,2016,2016-08-15,879.75
Unicorn+N1,ABBA,2016,2016-08-11,833.25
Unicorn+N1,VAAN,2016,2016-08-11,833.25
Unicorn+N11,ABBA,2016,2016-08-15,879.75
Unicorn+N11,ACRU,2016,2016-08-15,879.75
Unicorn+N11,BEPA,2016,2016-08-15,879.75
Unicorn+N11,VAAN,2016,2016-08-15,879.75
Unicorn+N13,ABBA,2016,2016-08-15,879.75
Unicorn+N13,ACRU,2016,2016-08-15,879.75
Unicorn+N13,VAAN,2016,2016-08-15,879.75
Unicorn+N3,ABBA,2016,2016-08-11,833.25
Unicorn+N3,VAAN,2016,2016-08-11,833.25
Unicorn+N5,ABBA,2016,2016-08-11,833.25
Unicorn+N5,ACRU,2016,2016-08-11,833.25
Unicorn+N5,BEPA,2016,2016-08-11,833.25
Unicorn+N5,VAAN,2016,2016-08-11,833.25
Unicorn+N7,ABBA,2016,2016-07-31,698.25
Unicorn+N7,ACRU,2016,2016-07-31,698.25
Unicorn+N7,BEPA,2016,2016-07-31,698.25
Unicorn+N7,VAAN,2016,2016-07-31,698.25
Unicorn+N9,ABBA,2016,2016-07-31,698.25
Unicorn+N9,ACRU,2016,2016-07-31,698.25
Unicorn+N9,BEPA,2016,2016-07-31,698.25
Unicorn+N9,VAAN,2016,2016-07-31,698.25
Bloomfield+A1,BEPA,2017,2017-07-24,570.5
Bloomfield+A7,BEPA,2017,2017-07-16,461.75
Bloomfield+A7,VAAN,2017,2017-07-16,461.75
Bloomfield+C2,VAAN,2017,2017-07-27,601.5
Bloomfield+C4,BEPA,2017,2017-07-27,601.5
Bloomfield+C4,VAAN,2017,2017-07-27,601.5
Bloomfield+C6,VAAN,2017,2017-07-27,601.5
Bloomfield+C8,BEPA,2017,2017-07-27,601.5
Bloomfield+E1,BEPA,2017,2017-08-08,740.5
Bloomfield+E1,VAAN,2017,2017-08-08,740.5
Bloomfield+F5,BEPA,2017,2017-07-19,509
Bloomfield+F5,VAAN,2017,2017-07-19,509
Bloomfield+I10,VAAN,2017,2017-07-27,601.5
Bloomfield+I6,VAAN,2017,2017-07-27,601.5
Bloomfield+J1,VAAN,2017,2017-07-27,601.5
Bloomfield+N1,ACRU,2017,2017-07-16,461.75
Bloomfield+N1,VAAN,2017,2017-07-16,461.75
Bloomfield+N11,BEPA,2017,2017-08-08,740.5
Bloomfield+N11,VAAN,2017,2017-08-08,740.5
Bloomfield+N3,VAAN,2017,2017-07-27,601.5
Bloomfield+N7,ACRU,2017,2017-07-27,601.5
Dunphys Pond+A1,ABBA,2017,2017-07-15,450.75
Dunphys Pond+A1,ACRU,2017,2017-07-15,450.75
Dunphys Pond+A1,BEPA,2017,2017-07-15,450.75
Dunphys Pond+A11,ABBA,2017,2017-07-15,450.75
Dunphys Pond+A11,ACRU,2017,2017-07-15,450.75
Dunphys Pond+A11,BEPA,2017,2017-07-15,450.75
Dunphys Pond+A11,VAAN,2017,2017-07-15,450.75
Dunphys Pond+C14,ABBA,2017,2017-07-18,493
Dunphys Pond+C14,ACRU,2017,2017-07-18,493
Dunphys Pond+C4,ABBA,2017,2017-07-18,493
Dunphys Pond+C4,ACRU,2017,2017-07-18,493
Dunphys Pond+C4,BEPA,2017,2017-07-18,493
Dunphys Pond+C4,VAAN,2017,2017-07-18,493
Dunphys Pond+F9,ACRU,2017,2017-07-18,493
Dunphys Pond+F9,BEPA,2017,2017-07-18,493
Dunphys Pond+F9,VAAN,2017,2017-07-18,493
Dunphys Pond+I10,ACRU,2017,2017-08-09,754.5
Dunphys Pond+I2,ABBA,2017,2017-07-20,527
Dunphys Pond+I2,ACRU,2017,2017-07-20,527
Dunphys Pond+I2,BEPA,2017,2017-07-20,527
Dunphys Pond+I2,VAAN,2017,2017-07-20,527
Dunphys Pond+L12,ABBA,2017,2017-07-20,527
Dunphys Pond+L12,ACRU,2017,2017-07-20,527
Dunphys Pond+L12,VAAN,2017,2017-07-20,527
Dunphys Pond+L6,ACRU,2017,2017-07-20,527
Dunphys Pond+N5,BEPA,2017,2017-07-15,450.75
Dunphys Pond+N9,ABBA,2017,2017-07-15,450.75
Dunphys Pond+N9,ACRU,2017,2017-07-15,450.75
Dunphys Pond+N9,BEPA,2017,2017-07-15,450.75
Dunphys Pond+N9,VAAN,2017,2017-07-15,450.75
TNNP North+A11,ACRU,2017,2017-07-28,614.75
TNNP North+C10,ACRU,2017,2017-07-28,614.75
TNNP North+C14,BEPA,2017,2017-07-28,614.75
TNNP North+C14,VAAN,2017,2017-07-28,614.75
TNNP North+C4,ABBA,2017,2017-07-28,614.75
TNNP North+F1,ABBA,2017,2017-07-23,562.5
TNNP North+F1,ACRU,2017,2017-07-23,562.5
TNNP North+F1,VAAN,2017,2017-07-23,562.5
TNNP North+F11,ABBA,2017,2017-07-28,614.75
TNNP North+F11,ACRU,2017,2017-07-28,614.75
