TimeStamp,SiteName,TrapLocation,PlotName,Quadrant,SiteCode,Species,SampNumber,SampleLabel,Height,BasalDiameter,Browsed,BrowsedBy,FoliageDisease,Berries,AmountSample_AmtAvail,StoiComment,UniqueID,WetWeight,NumbBags,BagWeight,ActualWeight,Comment
2017-07-28 08:53:24,TNNP North,L8,TNNP North+L8,SW,TN,ACRU,3,TN_L8_ACRU_3,43,0.9,B,"H
M
I",Y,,60,,,7.4,1,3.4,4,
2017-07-28 13:41:27,Unicorn,C12,Unicorn+C12,SE,UNI,BEPA,2,UNI_C12_BEPA_2,61,1.7,B,"M
H",Y,,100,2 suckers,,7.4,1,3.4,4,
2017-07-14 14:53:05,Unicorn,A7,Unicorn+A7,NW,UNI,ACRU,2,UNI_A7_ACRU_2,32,0.4,NB,,,,100,,36FD9198-E6B3-492D-8887-9F0BD3051D4A,7.4,1,,7.4,
2017-07-28 13:54:42,Unicorn,C6,Unicorn+C6,NW,UNI,VAAN,4,UNI_C6_VAAN_4,33,0.4,B,"H
O
I",Y,,50,,,7.5,1,3.4,4.1,
2017-07-28 15:01:26,Unicorn,I12,Unicorn+I12,NE,UNI,ABBA,1,UNI_I12_ABBA_1,32,0.9,B,M,,,80,,,7.5,1,3.4,4.1,
2017-07-28 14:25:09,Unicorn,F3,Unicorn+F3,SE,UNI,VAAN,2,UNI_F3_VAAN_2,27,0.5,B,"H
I",Y,Y,50,,,7.6,1,3.4,4.2,
2017-07-28 15:24:56,Unicorn,I12,Unicorn+I12,NW,UNI,ABBA,4,UNI_I12_ABBA_4,37,1.4,B,M,,,20,,,7.6,1,3.4,4.2,
2017-07-28 11:35:44,TNNP North,A13,TNNP North+A13,SW,TN,VAAN,2,TN_A13_VAAN_2,28,0.2,B,I,,,100,Old O browse,,7.7,1,3.4,4.3,
2017-07-28 13:31:11,Unicorn,C12,Unicorn+C12,NE,UNI,ABBA,1,UNI_C12_ABBA_1,47,1.2,,"H
M",,,20,,,7.7,1,3.4,4.3,
2017-07-28 15:14:27,Unicorn,I12,Unicorn+I12,SW,UNI,VAAN,3,UNI_I12_VAAN_3,46,0.3,B,M,Y,,,,,7.7,1,3.4,4.3,
2017-07-15 12:45:19,Dunphys Pond,A1,Dumphys Pond+A1,SE,DP,VAAN,2,DP_A1_VAAN_2,25,0.3,NB,,,,100,,0C8D2504-5F89-4719-B630-7299112CC547,7.7,1,,7.7,
2017-07-15 13:23:46,Dunphys Pond,A1,Dumphys Pond+A1,NW,DP,VAAN,4,DP_A1_VAAN_4,36,0.3,B,I,Y,,70,,A7219A03-9CA7-4FF3-9AA6-37AC0FB78077,7.7,1,,7.7,
2017-07-28 14:21:43,Unicorn,F11,Unicorn+F11,SE,UNI,ABBA,2,UNI_F11_ABBA_2,35,1.1,B,M,,,30,,,7.8,1,3.4,4.4,
2017-07-28 15:08:02,Unicorn,I12,Unicorn+I12,SE,UNI,ABBA,2,UNI_I12_ABBA_2,31,1.8,B,M,,,60,,,7.8,1,3.4,4.4,
2017-07-28 15:18:41,Unicorn,I12,Unicorn+I12,SW,UNI,ABBA,3,UNI_I12_ABBA_3,37,1.6,B,M,,,30,,,7.8,1,3.4,4.4,
2017-07-14 12:25:55,Unicorn,A1,Unicorn+A1,SW,UNI,VAAN,3,UNI_A1_VAAN_3,54,0.4,B,I,,,100,,36196F53-3FA9-48DB-AADD-D620F9F47ED8,7.8,1,,7.8,
2017-07-28 09:01:24,TNNP North,L8,TNNP North+L8,NW,TN,ACRU,4,TN_L8_ACRU_4,55,0.8,B,"I
H
M",Y,,50,,,7.9,1,3.4,4.5,
2017-07-28 14:34:46,Unicorn,F11,Unicorn+F11,SW,UNI,BEPA,2,UNI_F11_BEPA_2,57,1.4,B,"M
H
I",,,50,,,7.9,1,3.4,4.5,
2017-07-18 15:05:55,Dunphys Pond,F9,Dumphys Pond+F9,NE,DP,ACRU,1,DP_F9_ACRU_1,50,0.6,B,"H
I",,,90,,666A58CB-24D3-4925-8757-C4FB81D0FDC3,7.9,1,,7.9,
2017-07-24 13:03:25,Bloomfield,A1,Bloomfield+A1,NE,BL,BEPA,1,BL_A1_BEPA_1,25,0.2,B,"M
I",Y,,100,Growing at base of larger tree,42AD54D5-FBAB-430F-9BC2-3BA3C82E3133,8,1,3.4,4.6,
2017-07-27 11:59:37,Bloomfield,E1,Bloomfield+E1,NE,BL,ACRU,1,BL_E1_ACRU_1,63,0.7,NB,,,,60,,,8,1,3.4,4.6,
2017-07-27 15:56:51,Bloomfield,J1,Bloomfield+J1,NW,BL,ABBA,1,BL_J1_ABBA_1,107,5.8,B,"M
H",Y,,50,"Candlestick

Notes this one has earlier screenshot of J1. Should be N3... others after this in records /screenshots changed from J1 to N3...

Sorry THIS one IS J1.. next are N3",,8,1,3.4,4.6,
2017-07-28 14:14:47,Unicorn,F3,Unicorn+F3,NE,UNI,ACRU,1,UNI_F3_ACRU_1,40,1.4,B,"H
I",,,100,"5 suckers

Old M browse",,8,1,3.4,4.6,
2017-07-28 14:11:33,Unicorn,F3,Unicorn+F3,NE,UNI,VAAN,1,UNI_F3_VAAN_1,38,0.6,B,H,Y,,60,,,8,1,3.4,4.6,
2017-07-28 15:16:20,Unicorn,L6,Unicorn+L6,SE,UNI,ACRU,2,UNI_L6_ACRU_2,38,0.5,B,"H
I",,,100,,,8,1,3.4,4.6,
2017-07-28 09:24:17,TNNP North,L12,TNNP North+L12,SE,TN,VAAN,2,TN_L12_VAAN_2,48,0.4,B,"I
O",,,80,,,8,1,3.4,4.6,
2017-07-18 11:15:52,Dunphys Pond,C14,Dumphys Pond+C14,NE,DP,VAAN,1,DP_C14_VAAN_1,27,0.4,B,I,Y,Y,90,,8B7BC5E4-A934-45DA-BA5D-D8AE4B3013B2,8,1,,8,
2017-07-23 14:41:20,TNNP North,I6,TNNP North+I6,SW,TN,ACRU,3,TN_I6_ACRU_3,26,0.2,NB,,,,100,,9E8A495F-6195-4D19-ABB3-9A12FFC59BEE,8.1,2,3.4,1.3,
2017-07-18 09:51:37,Dunphys Pond,C4,Dumphys Pond+C4,SW,DP,ACRU,3,DP_C4_ACRU_3,36,0.8,B,"H
I",Y,,80,,135A6313-376A-4FA7-8A94-A9AB16FFCE72,8.1,1,,8.1,
2017-07-19 12:32:57,Bloomfield,F5,Bloomfield+F5,NW,BL,VAAN,4,BL_F5_VAAN_4,31,0.4,B,"H
M
I",Y,,100,,9AF33D6F-B18D-4505-8360-6D2DAE226E02,8.1,1,,8.1,
2017-07-28 13:32:03,Unicorn,C6,Unicorn+C6,NE,UNI,VAAN,2,UNI_C6_VAAN_2,50,0.5,B,"I
O
H",Y,,40,,,8.2,1,3.4,4.8,
2017-07-28 09:21:54,TNNP North,L12,TNNP North+L12,NE,TN,VAAN,1,TN_L12_VAAN_1,27,0.4,B,"O
I",Y,,100,,,8.2,1,3.4,4.8,
2017-07-28 14:38:03,Unicorn,F11,Unicorn+F11,NW,UNI,ABBA,4,UNI_F11_ABBA_4,57,2.1,,M,,,20,Very limited moose browse..one bite on old terminal,,8.2,1,3.4,4.8,
2017-07-28 14:45:23,Unicorn,F3,Unicorn+F3,NW,UNI,VAAN,4,UNI_F3_VAAN_4,46,0.7,B,"I
O",Y,,40,,,8.3,1,3.4,4.9,
2017-07-28 16:11:56,Unicorn,N7,Unicorn+N7,,UNI,ACRU,3,UNI_N7_ACRU_3,68,0.5,B,"I
O
M",,,70,,,8.3,1,3.4,4.9,
2017-07-15 12:25:22,Dunphys Pond,A1,Dumphys Pond+A1,NE,DP,ACRU,1,DP_A1_ACRU_1,54,0.4,B,H,,,100,,FF288EF0-D0CC-42A1-82C7-A2560B56C0AE,8.3,1,,8.3,
2017-07-16 12:52:52,Bloomfield,N1,Bloomfield+N1,NE,BL,ACRU,1,BL_N1_ACRU_1,58,0.6,B,I,,,30,,808D86DB-CD7B-4C2F-AF15-C0283A99E8C4,8.3,1,,8.3,
2017-07-27 13:15:34,Bloomfield,C8,Bloomfield+C8,SW,BL,BEPA,1,BL_C8_BEPA_1,76,1.4,B,"I
M
H",Y,,50,Suckers:15 correct screenshot ,,8.4,1,3.4,5,
2017-07-15 16:07:34,Dunphys Pond,A11,Dumphys Pond+A11,NW,DP,VAAN,4,DP_A11_VAAN_4,28,0.4,B,I,,,70,,16F71B2D-6D24-4C52-9E6B-AAA2630C2B73,8.5,1,,8.5,
2017-07-18 15:30:49,Dunphys Pond,F9,Dumphys Pond+F9,SW,DP,VAAN,3,DP_F9_VAAN_3,43,0.8,B,"M
I",Y,,70,,8C9FBD55-2732-4CF8-9AA1-530E71D0DB9E,8.5,1,,8.5,
2017-07-28 10:12:39,TNNP North,F13,TNNP North+F13,NW,TN,VAAN,3,TN_F13_VAAN_3,24,0.3,B,"M
I
O",Y,,100,,,8.6,1,3.4,5.2,
2017-07-28 14:32:11,Unicorn,F3,Unicorn+F3,SW,UNI,VAAN,3,UNI_F3_VAAN_3,53,0.6,B,I,Y,,60,Old H browse,,8.6,1,3.4,5.2,
2017-07-28 15:10:58,Unicorn,I12,Unicorn+I12,SE,UNI,VAAN,2,UNI_I12_VAAN_2,45,0.4,B,"I
O",Y,,60,,,8.6,1,3.4,5.2,
2017-07-15 15:47:39,Dunphys Pond,A11,Dumphys Pond+A11,SE,DP,BEPA,2,DP_A11_BEPA_2,43,0.8,B,M,,,100,,40889073-C0E7-4C4E-9415-BDD384A9D0F9,8.6,1,,8.6,
2017-07-28 13:41:48,Unicorn,C6,Unicorn+C6,SE,UNI,ABBA,1,UNI_C6_ABBA_1,106,1.7,NB,,Y,,100,"Last living branch at 48cm

Old H and M browse",,8.7,1,3.4,5.3,
2017-07-28 16:08:17,Unicorn,N7,Unicorn+N7,SW,UNI,ABBA,2,UNI_N7_ABBA_2,25,0.5,B,O,,,100,Unhealthy,,8.7,1,3.4,5.3,
2017-07-28 11:04:56,TNNP North,C14,TNNP North+C14,SW,TN,VAAN,3,TN_C14_VAAN_3,35,0.6,B,I,,,100,Old other browse,,8.8,1,3.4,5.4,
2017-07-28 10:56:29,TNNP North,C14,TNNP North+C14,NE,TN,ACRU,1,TN_C14_ACRU_1,28,0.4,B,"I
O",,,100,"O
Old moose browse",,8.9,1,3.4,5.5,
2017-07-28 09:08:37,TNNP North,L8,TNNP North+L8,SE,TN,ABBA,2,TN_L8_ABBA_2,43,1,B,"M
H",,,30,,,8.9,1,3.4,5.5,
2017-07-28 14:18:48,Unicorn,F11,Unicorn+F11,SE,UNI,ACRU,2,UNI_F11_ACRU_2,80,0.6,B,"M
I",Y,,30,,,8.9,1,3.4,5.5,
2017-07-28 15:02:42,Unicorn,I12,Unicorn+I12,NE,UNI,VAAN,1,UNI_I12_VAAN_1,48,0.5,B,M,Y,,40,,,8.9,1,3.4,5.5,
2017-07-14 11:59:12,Unicorn,A1,Unicorn+A1,SE,UNI,ACRU,2,UNI_A1_ACRU_2,50,0.4,NB,,Y,,100,,FC34C160-3D68-493D-B2DD-FB0E4BDF788C,8.9,1,,8.9,
2017-07-18 15:13:08,Dunphys Pond,F9,Dumphys Pond+F9,SE,DP,VAAN,2,DP_F9_VAAN_2,38,0.3,B,"I
M",Y,,70,,5B2492CB-18D3-4A45-8088-A51EA6918CE9,8.9,1,,8.9,
2017-07-19 12:07:06,Bloomfield,F5,Bloomfield+F5,NE,BL,VAAN,1,BL_F5_VAAN_1,29,0.4,B,"H
I",Y,Y,80,,E1F75FA1-E88C-4EEC-9CDE-3B0E8F3F536C,8.9,1,,8.9,
2017-07-28 15:24:54,Unicorn,L6,Unicorn+L6,SW,UNI,ACRU,3,UNI_L6_ACRU_3,54,0.5,B,"I
O",Y,,70,,,9,1,3.4,5.6,
2017-07-28 15:16:32,Unicorn,I12,Unicorn+I12,SW,UNI,ACRU,3,UNI_I12_ACRU_3,57,0.5,B,"H
M",Y,,50,,,9,1,3.4,5.6,
2017-07-27 16:31:10,Bloomfield,N7,Bloomfield+N7,NE,BL,ACRU,1,BL_N7_ACRU_1,51,0.4,B,"H
M
I",,,60,"Large stem, broken. 6 suckers

Measurements on largest sucker",,9.1,1,3.4,5.7,
2017-07-14 15:02:08,Unicorn,A7,Unicorn+A7,NW,UNI,ABBA,4,UNI_A7_ABBA_4,37,1.2,B,O,,,20,,2E79E663-0092-444D-A8CF-FAB561C5CE72,9.1,1,,9.1,
2017-07-14 15:06:06,Unicorn,A7,Unicorn+A7,NE,UNI,ACRU,3,UNI_A7_ACRU_3,37,0.4,NB,,Y,,80,,13FE6799-4AD7-47B0-AC03-B685D661E7DF,9.1,1,,9.1,
2017-07-28 11:49:14,TNNP North,C4,TNNP North+C4,NE,TN,VAAN,1,TN_C4_VAAN_1,23,0.5,B,"H
I
O",,,30,,,9.2,1,3.4,5.8,
2017-07-28 14:01:27,Unicorn,C12,Unicorn+C12,NW,UNI,BEPA,4,UNI_C12_BEPA_4,54,1.1,B,"H
M
I",,,40,,,9.2,1,3.4,5.8,
2017-07-14 12:02:36,Unicorn,A1,Unicorn+A1,SE,UNI,VAAN,2,UNI_A1_VAAN_2,24,0.2,B,I,,,100,,984AB861-CEAC-469F-B144-FB2C884CE5BA,9.2,1,,9.2,
2017-07-20 16:05:57,Dunphys Pond,I2,Dumphys Pond+I2,SE,DP,BEPA,2,DP_I2_BEPA_2,40,0.2,B,I,,,100,,ECCA1739-0A7E-4974-A0BE-B954534D0812,9.2,2,,9.2,
2017-07-24 13:49:40,Bloomfield,A1,Bloomfield+A1,SE,BL,BEPA,2,BL_A1_BEPA_2,28,1,B,"M
I",,,100,,EB0D6062-17BE-4BBD-8BF1-75344BA1F016,9.3,1,3.4,5.9,
2017-07-28 13:52:13,Unicorn,C6,Unicorn+C6,NW,UNI,BEPA,3,UNI_C6_BEPA_3,61,0.6,B,I,Y,,60,2 suckers,,9.3,1,3.4,5.9,
2017-07-28 10:21:50,TNNP North,I10,TNNP North+I10,NE,TN,VAAN,1,TN_I10_VAAN_1,41,0.6,B,"H
O
I",Y,,20,,,9.3,1,3.4,5.9,
2017-07-28 15:36:19,Unicorn,L14,Unicorn+L14,NE,UNI,VAAN,1,UNI_L14_VAAN_1,47,0.7,B,"I
O",Y,,40,,,9.3,1,3.4,5.9,
2017-07-28 15:46:27,Unicorn,L14,Unicorn+L14,SW,UNI,VAAN,3,UNI_L14_VAAN_3,44,0.5,B,"I
O",Y,,40,,,9.3,1,3.4,5.9,
2017-07-16 13:16:24,Bloomfield,N1,Bloomfield+N1,NW,BL,VAAN,4,BL_N1_VAAN_4,43,0.4,B,"I
O",,,60,,2A41A58B-9BD2-4D84-ACCE-7EF477B947F2,9.3,1,,9.3,
2017-07-18 15:39:54,Dunphys Pond,F9,Dumphys Pond+F9,NW,DP,ACRU,4,DP_F9_ACRU_4,51,0.7,B,"I
O",Y,,30,,7009EC55-71C9-49BE-8548-89A70A2B1683,9.3,1,,9.3,
2017-07-28 09:06:46,TNNP North,F11,TNNP North+F11,SE,TN,ACRU,2,TN_F11_ACRU_2,103,1,B,"O
I",Y,,50,,,9.4,1,3.4,6,
2017-07-15 15:23:45,Dunphys Pond,A11,Dumphys Pond+A11,NE,DP,ABBA,1,DP_A11_ABBA_1,34,0.8,NB,,,,50,,42D0C166-22CF-40C2-9896-1CEE7F152D6D,9.4,1,,9.4,
,Dunphys Pond,N9,Dunphys Pond+N9,NE,DP,VAAN,1,DP_N9_VAAN_1,63,0.3,B,"H 
M 
I",,,90,,,9.4,1,3.4,6,
2017-07-25 11:13:53,TNNP North,N9,TNNP North+N9,NE,TN,VAAN,1,TN_N9_VAAN_1,22,0.2,NB,,,,100,,13E95EBF-C94B-41B9-8209-4B398FAC4ABB,9.5,2,3.4,2.7,
2017-07-28 15:36:48,Unicorn,L6,Unicorn+L6,NW,UNI,VAAN,4,UNI_L6_VAAN_4,46,0.5,B,"M
O
I",Y,,50,,,9.5,1,3.4,6.1,
2017-07-15 15:44:00,Dunphys Pond,A11,Dumphys Pond+A11,SE,DP,ABBA,2,DP_A11_ABBA_2,20,0.4,NB,,,,100,,B330229E-BD73-4B3F-A165-622351AED1BE,9.5,1,,9.5,
2017-07-28 09:18:30,TNNP North,F11,TNNP North+F11,SW,TN,VAAN,3,TN_F11_VAAN_3,34,0.5,B,"I
O",Y,Y,50,,,9.6,1,3.4,6.2,
2017-07-28 14:50:11,Unicorn,F3,Unicorn+F3,NW,UNI,ACRU,4,UNI_F3_ACRU_4,36,0.6,B,I,Y,,70,Old H browse,,9.6,1,3.4,6.2,
2017-07-28 11:52:59,TNNP North,C4,TNNP North+C4,SE,TN,BEPA,2,TN_C4_BEPA_2,46,0.6,B,"M
H
I",,,80,,,9.6,1,3.4,6.2,
2017-07-28 14:23:46,Unicorn,F11,Unicorn+F11,SW,UNI,ACRU,3,UNI_F11_ACRU_3,89,1.5,,"M
I",Y,,,,,9.6,1,3.4,6.2,
2017-07-23 12:54:41,TNNP North,F3,TNNP North+F3,SE,TN,VAAN,2,TN_F3_VAAN_2,24,0.2,B,"I
O",,,100,,1060D947-AFF6-4AD5-861E-B051ACA56A43,9.7,2,3.4,2.9,
2017-07-28 10:59:23,TNNP North,C14,TNNP North+C14,SE,TN,VAAN,2,TN_C14_VAAN_2,38,0.3,B,"I
O",Y,,100,Old hare browse,,9.7,1,3.4,6.3,
2017-07-28 14:34:46,Unicorn,F3,Unicorn+F3,SW,UNI,ACRU,3,UNI_F3_ACRU_3,71,1.1,B,I,Y,,50,Old M browse,,9.7,1,3.4,6.3,
2017-07-28 13:49:15,Unicorn,C12,Unicorn+C12,SW,UNI,ABBA,3,UNI_C12_ABBA_3,57,1.6,B,M,,,20,,,9.7,1,3.4,6.3,
2017-07-28 11:01:44,TNNP North,C14,TNNP North+C14,SE,TN,ACRU,2,TN_C14_ACRU_2,63,0.9,B,"H
M
I",,,60,,,9.8,1,3.4,6.4,
2017-07-28 15:39:48,Unicorn,N7,Unicorn+N7,NE,UNI,VAAN,1,UNI_N7_VAAN_1,21,0.3,B,"O
H",Y,,100,,,9.8,1,3.4,6.4,
2017-07-28 10:33:16,TNNP North,I10,TNNP North+I10,SW,TN,ACRU,3,TN_I10_ACRU_3,47,0.6,B,I,Y,,30,,,9.8,1,3.4,6.4,
2017-07-15 13:15:27,Dunphys Pond,A1,Dumphys Pond+A1,SW,DP,VAAN,3,DP_A1_VAAN_3,49,0.3,B,I,,,100,,7E759D0D-F5B4-4973-8DEF-03601188233D,9.8,1,,9.8,
2017-07-23 11:03:40,TNNP North,F1,TNNP North+F1,NE,TN,ACRU,1,TN_F1_ACRU_1,29,0.7,NB,,Y,,100,Old M browse,4224195F-2238-45BF-A3F9-E0AB1D0E0F12,9.9,2,3.4,3.1,
2017-07-28 10:29:10,TNNP North,I10,TNNP North+I10,SE,TN,VAAN,2,TN_I10_VAAN_2,56,0.4,B,I,Y,,20,,,9.9,1,3.4,6.5,
2017-07-14 14:19:01,Unicorn,A7,Unicorn+A7,SE,UNI,BEPA,1,UNI_A7_BEPA_1,40,0.7,B,H,,,100,,DFDA6953-FC07-4E49-BFC7-7BAA13F134F7,9.9,1,,9.9,
2017-07-18 15:21:20,Dunphys Pond,F9,Dumphys Pond+F9,SE,DP,ABBA,2,DP_F9_ABBA_2,34,0.5,NB,,,,100,,D33F07D4-4388-4819-B4C6-AE57BE562C32,9.9,1,,9.9,
2017-07-23 13:02:51,TNNP North,F3,TNNP North+F3,SW,TN,VAAN,3,TN_F3_VAAN_3,14,0.4,B,"M
I",Y,,90,Old H browse,E93147E7-66F0-4CFA-B979-7CA6F494CC75,10,2,3.4,3.2,
2017-07-24 13:48:58,Bloomfield,A1,Bloomfield+A1,SE,BL,VAAN,1,BL_A1_VAAN_1,25,0.2,B,I,Y,,100,Old H browse,CDB29AD1-5498-4BFD-B707-B6ED49ADF6F5,10,1,3.4,6.6,
2017-07-28 09:39:49,TNNP North,L12,TNNP North+L12,NW,TN,VAAN,4,TN_L12_VAAN_4,27,0.4,B,"O
I",Y,,80,,,10,1,3.4,6.6,
2017-07-28 10:42:28,TNNP North,I10,TNNP North+I10,SW,TN,VAAN,3,TN_I10_VAAN_3,48,0.5,B,"I
O
H",Y,,20,,,10,1,3.4,6.6,
2017-07-15 13:20:56,Dunphys Pond,A1,Dumphys Pond+A1,NW,DP,ACRU,4,DP_A1_ACRU_4,67,0.9,B,M,,,30,,F51BE602-8C5D-46B8-A71F-997789FAD71A,10,1,,10,
2017-07-15 15:58:42,Dunphys Pond,A11,Dumphys Pond+A11,SW,DP,ABBA,3,DP_A11_ABBA_3,33,1.1,NB,,,,70,Past moose browse,56CCB7DA-C8DE-43EC-BA95-F019D84CD715,10,1,,10,
2017-07-15 15:28:08,Dunphys Pond,A11,Dumphys Pond+A11,NE,DP,ACRU,1,DP_A11_ACRU_1,38,0.7,NB,,,,100,,A787B978-2260-47D3-8E20-AA2D72298FAA,10,1,,10,
2017-07-15 15:38:03,Dunphys Pond,A11,Dumphys Pond+A11,SE,DP,ACRU,2,DP_A11_ACRU_2,53,0.5,NB,,Y,,100,,3F4627F9-3FFA-4E44-A73B-2B24BFB192F4,10,1,,10,
2017-07-18 13:24:35,Dunphys Pond,F5,Dumphys Pond+F5,NE,DP,VAAN,1,DP_F5_VAAN_1,60,0.3,B,I,,,50,,124426AD-250D-4DE3-AE93-85E8457E3CD1,10,1,,10,
2017-07-28 13:57:05,Unicorn,C6,Unicorn+C6,NW,UNI,ABBA,1,UNI_C6_ABBA_1,101,1.9,NB,,,,20,Old Heavy M browse,,10.1,1,3.4,6.7,
2017-07-28 14:27:26,Unicorn,F3,Unicorn+F3,SE,UNI,BEPA,2,UNI_F3_BEPA_2,49,0.8,B,I,,,60,Old H and M browse,,10.1,1,3.4,6.7,
2017-07-28 15:26:48,Unicorn,L6,Unicorn+L6,SW,UNI,VAAN,3,UNI_L6_VAAN_3,28,0.5,B,"I
O",Y,,50,,,10.1,1,3.4,6.7,
2017-07-15 15:40:53,Dunphys Pond,A11,Dumphys Pond+A11,SE,DP,VAAN,2,DP_A11_VAAN_2,26,0.4,NB,,,,70,,64E00059-08CE-4597-BAD8-69F09DE7DA39,10.1,1,,10.1,
2017-07-18 15:04:40,Dunphys Pond,F9,Dumphys Pond+F9,NE,DP,VAAN,1,DP_F9_VAAN_1,47,0.5,B,"H
M
I",,,40,,071E4D16-71EA-46C2-AF85-BFD281920445,10.1,1,,10.1,
2017-07-18 15:36:24,Dunphys Pond,F9,Dumphys Pond+F9,NW,DP,VAAN,4,DP_F9_VAAN_4,47,0.5,B,"I
O",Y,,40,,E2F6791B-4366-4B69-9F3D-C9148E24489A,10.1,1,,10.1,
2017-07-28 14:22:37,Unicorn,F3,Unicorn+F3,SE,UNI,ACRU,2,UNI_F3_ACRU_2,53,1.1,B,I,Y,,70,Old H and M browse,,10.2,1,3.4,6.8,
2017-07-28 14:04:16,Unicorn,F11,Unicorn+F11,NE,UNI,ACRU,1,UNI_F11_ACRU_1,104,1.6,B,"H
M",,,30,,,10.2,1,3.4,6.8,
2017-07-18 15:16:38,Dunphys Pond,F9,Dumphys Pond+F9,SE,DP,ACRU,2,DP_F9_ACRU_2,45,0.5,B,I,Y,,90,Old moose browse,556FFAF0-8B3E-4E7D-B8B8-4BD2122BE902,10.3,1,,10.3,
2017-07-23 13:20:46,TNNP North,F3,TNNP North+F3,NW,TN,VAAN,4,TN_F3_VAAN_4,25,0.2,B,"I
O",,,100,,07A9842A-6519-41AE-B7B5-B523799FC698,10.4,2,3.4,3.6,
2017-07-23 15:01:13,TNNP North,I6,TNNP North+I6,NW,TN,ACRU,4,TN_I6_ACRU_4,35,0.4,B,I,Y,,100,Old O browse,D5D04074-11A2-44B4-9EF3-9418AA99DD6B,10.4,2,3.4,3.6,
2017-07-27 13:23:25,Bloomfield,C8,Bloomfield+C8,NW,BL,BEPA,2,BL_C8_BEPA_2,81,1.4,B,"I
M",Y,,30,10 suckers,,10.4,1,3.4,7,
2017-07-14 14:42:31,Unicorn,A7,Unicorn+A7,NW,UNI,VAAN,2,UNI_A7_VAAN_2,51,0.4,B,"I
H",,,70,,39212F7B-356E-454B-B865-47389DC1DEF9,10.4,1,,10.4,
,Dunphys Pond,N5,Dunphys Pond+N5,NW,DP,ACRU,4,DP_N5_ACRU_4,43,1,B,I,Y,,40,,,10.4,1,3.4,7,
2017-07-18 13:51:02,Dunphys Pond,F5,Dumphys Pond+F5,SE,DP,ACRU,2,DP_F5_ACRU_2,70,1.2,B,I,Y,,60,Old moose browse,75BA9D92-2A4F-4FA5-9A11-658083135E56,10.4,1,,10.4,
2017-07-25 11:46:12,TNNP North,N9,TNNP North+N9,SE,TN,ACRU,2,TN_N9_ACRU_2,29,0.3,B,O,,,100,Old M browse,FBC0B8BC-1F78-4FBC-B1E1-9ABDF485BB54,10.5,2,3.4,3.7,
2017-07-15 15:34:05,Dunphys Pond,A11,Dumphys Pond+A11,NE,DP,BEPA,1,DP_A11_BEPA_1,84,0.8,NB,,,,30,,3BD3ADAB-7C69-4EC2-B944-B600D93C75EA,10.5,1,,10.5,
2017-07-18 11:18:01,Dunphys Pond,C14,Dumphys Pond+C14,SE,DP,ABBA,2,DP_C14_ABBA_2,24,0.4,NB,,,,90,,A6514BDD-E58F-49C4-B467-E1E95E5A1990,10.5,1,,10.5,
2017-07-18 14:15:04,Dunphys Pond,F5,Dumphys Pond+F5,NW,DP,VAAN,3,DP_F5_VAAN_3,41,0.5,B,"M
I",,,40,,109A72AA-C878-47CB-A0E0-E28B0BBA0355,10.5,1,,10.5,
2017-07-28 14:44:40,Unicorn,F11,Unicorn+F11,NW,UNI,ACRU,4,UNI_F11_ACRU_4,57,1.8,,"M
H
I",Y,,20,,,10.6,1,3.4,7.2,
,Dunphys Pond,N5,Dunphys Pond+N5,NW,DP,ABBA,4,DP_N5_ABBA_4,32,0.7,NB,,,,30,,,10.6,1,3.4,7.2,
2017-07-24 13:52:45,Bloomfield,A1,Bloomfield+A1,NW,BL,BEPA,4,BL_A1_BEPA_4,45,0.6,B,"I
H",Y,,100,Old H browse,E4547FA5-BCC7-4F2F-ACAA-0763393AAEEC,10.7,1,3.4,7.3,
2017-07-25 12:18:51,TNNP North,N9,TNNP North+N9,NW,TN,VAAN,4,TN_N9_VAAN_4,25,0.3,B,I,,,100,,909837BD-7202-47D9-8ADF-814B8F4F9835,10.7,2,3.4,3.9,
2017-07-15 15:30:53,Dunphys Pond,A11,Dumphys Pond+A11,NE,DP,VAAN,1,DP_A11_VAAN_1,25,0.4,B,I,,,100,,E6667CCE-4CF0-4B43-9225-61173412D6EC,10.7,1,,10.7,
2017-07-18 11:31:51,Dunphys Pond,C14,Dumphys Pond+C14,SW,DP,VAAN,3,DP_C14_VAAN_3,48,0.3,B,I,Y,Y,70,,B243A908-53B1-4E83-BB0E-0004C4401D5F,10.7,1,,10.7,
2017-07-20 09:53:35,Dunphys Pond,L12,Dumphys Pond+L12,SE,DP,ACRU,1,DP_L12_ACRU_1,49,0.5,NB,,,,70,,08C62224-937E-4299-8FFE-D4126D024DA1,10.7,2,3.4,3.9,
2017-07-28 08:58:29,TNNP North,F11,TNNP North+F11,NE,TN,VAAN,1,TN_F11_VAAN_1,34,0.3,NB,,Y,,80,,,10.8,1,3.4,7.4,
2017-07-28 12:10:43,TNNP North,A11,TNNP North+A11,NW,TN,ABBA,3,TN_A11_ABBA_3,22,0.6,,,,,50,"Took terminal leader
No browse!",,10.8,1,3.4,7.4,
2017-07-28 14:47:27,Unicorn,F3,Unicorn+F3,NW,UNI,ABBA,4,UNI_F3_ABBA_4,50,1.1,NB,,Y,,30,Old M browse,,10.8,1,3.4,7.4,
